date, pm25, pm10, o3, no2, so2, co
2021/12/4, 50, 50, 43, 14, 3, 5
2021/12/5, 48, 53, 56, 15, 2, 6
2021/12/6, 57, 60, 33, 11, 2, 4
2021/12/7, 56, 51, 33, 9, 1, 4
2021/12/8, 48, 52, 41, 10, 2, 6
2021/12/9, 48, 57, 38, 14, 2, 5
2021/12/10, 53, 61, 30, 13, 2, 5
2021/12/11, 54, 37, 29, 6, 1, 3
2021/12/12, 40, 23, 29, 4, 1, 3
2021/12/13, 21, 46, 30, 10, 2, 4
2021/12/14, 39, 45, 33, 10, 2, 3
2021/12/15, 39, 47, 36, 12, 2, 4
2021/12/16, 38, 54, 34, 11, 2, 4
2021/12/17, 45, 51, 37, 11, 1, 4
2021/12/18, 42, 53, 46, 11, 2, 5
2021/12/19, 44, 51, 47, 12, 2, 5
2021/12/20, 53, 59, 43, 14, 2, 4
2021/12/21, 53, 59, 42, 15, 2, 4
2021/12/22, 57, 66, 40, 17, 2, 5
2021/12/23, 65, 51, 35, 10, 1, 4
2021/12/24, 52, 59, 44, 18, 3, 7
2021/12/25, 66, 51, 47, 12, 2, 7
2021/12/26, 61, 49, 44, 10, 2, 5
2021/12/27, 59, 60, 43, 11, 2, 5
2021/12/28, 69, 60, 38, 11, 2, 4
2021/12/29, 63, 48, 23, 8, 1, 3
2021/12/30, 53, 46, 37, 10, 2, 4
2021/12/31, 44, 49, 40, 11, 2, 4
2022/1/1, 52, 41, 31, 8, 2, 5
2022/1/2, 40, 26, 27, 5, 2, 3
2022/1/3, 22, 39, 27, 9, 2, 5
2021/7/2, 139, 87, 14, 35, 2, 19
2021/7/3, 139, 94, 15, 42, 2, 26
2021/7/4, 156, 88, 27, 41, 2, 25
2021/7/5, 156, 86, 17, 47, 2, 20
2021/7/6, 152, 67, 17, 22, 1, 9
2021/7/7, 115, 68, 13, 38, 1, 8
2021/7/8, 102, 78, 17, 44, 2, 13
2021/7/9, 116, 87, 3, 39, 2, 13
2021/7/10, 130, 92, 18, 40, 1, 17
2021/7/11, 155, 84, 20, 42, 1, 19
2021/7/12, 153, 73, 16, 27, 1, 16
2021/7/13, 137, 78, 17, 29, 1, 16
2021/7/14, 134, 88, 17, 34, 1, 16
2021/7/15, 152, 96, 15, 39, 2, 18
2021/7/16, 159, 77, 18, 29, 1, 15
2021/7/17, 131, 77, 21, 31, 2, 21
2021/7/18, 140, 73, 22, 32, 2, 17
2021/7/19, 138, 68, 15, 37, 2, 14
2021/7/20, 79, 81, 12, 51, 2, 15
2021/7/21, 93, 88, 17, 45, 2, 13
2021/7/22, 106, 103, 20, 53, 2, 18
2021/7/23, 136, 92, 23, 37, 1, 15
2021/7/24, 138, 70, 14, 18, 1, 10
2021/7/25, 120, 49, 21, 15, 1, 11
2021/7/26, 90, 32, 16, 16, 1, 9
2021/7/27, 51, 57, 13, 28, 1, 15
2021/7/28, 84, 65, 14, 36, 1, 14
2021/7/29, 83, 72, 13, 41, 1, 13
2021/7/30, 74, 92, 17, 50, 2, 18
2021/7/31, 117, 96, 22, 40, 2, 23
2021/8/1, 147, 85, 34, 36, 2, 21
2021/8/2, 152, 73, 24, 39, 2, 16
2021/8/3, 93, 87, 20, 45, 2, 18
2021/8/4, 106, 107, 23, 51, 2, 21
2021/8/5, 141, 103, 10, 37, 1, 19
2021/8/6, 152, 93, 22, 35, 1, 17
2021/8/7, 155, 78, 9, 24, 1, 13
2021/8/8, 140, 68, 19, 19, 1, 13
2021/8/9, 139, 59, 17, 23, 1, 15
2021/8/10, 95, 67, 19, 29, 2, 15
2021/8/11, 92, 77, 23, 37, 2, 17
2021/8/12, 100, 80, 14, 31, 1, 30
2021/8/13, 122, 98, 17, 42, 1, 15
2021/8/14, 150, 107, 27, 48, 1, 16
2021/8/15, 164, 124, 14, 32, 1, 14
2021/8/16, 170, 91, 10, 28, 1, 9
2021/8/17, 149, 64, 10, 25, 1, 9
2021/8/18, 89, 36, 18, 15, 1, 4
2021/8/19, 49, 17, 18, 13, 1, 3
2021/8/20, 29, 57, 6, 29, 1, 9
2021/8/21, 66, 40, 16, 20, 1, 7
2021/8/22, 51, 29, 24, 11, 1, 3
2021/8/23, 41, 40, 15, 19, 1, 6
2021/8/24, 51, 34, 21, 18, 1, 5
2021/8/25, 54, 38, 23, 18, 1, 4
2021/8/26, 58, 52, 24, 25, 1, 7
2021/8/27, 72, 70, 7, 35, 1, 9
2021/8/28, 101, 74, 19, 36, 1, 11
2021/8/29, 106, 53, 40, 22, 1, 10
2021/8/30, 90, 38, 11, 16, 1, 5
2021/8/31, 61, 56, 21, 22, 1, 6
2021/9/1, 83, 67, 13, 31, 1, 8
2021/9/2, 96, 64, 27, 27, 1, 9
2021/9/3, 103, 39, 14, 17, 1, 4
2021/9/4, 71, 42, 26, 17, 1, 5
2021/9/5, 66, 40, 29, 18, 1, 7
2021/9/6, 65, 32, 17, 14, 1, 2
2021/9/7, 42, 23, 20, 13, 1, 2
2021/9/8, 35, 34, 23, 22, 2, 6
2021/9/9, 50, 58, 28, 32, 2, 8
2021/9/10, 76, 65, 36, 31, 1, 7
2021/9/11, 85, 36, 16, 14, 1, 3
2021/9/12, 65, 10, 19, 7, 1, 2
2021/9/13, 19, 14, 22, 13, 1, 2
2021/9/14, 18, 39, 23, 26, 1, 6
2021/9/15, 50, 46, 27, 27, 3, 6
2021/9/16, 61, 53, 32, 29, 2, 8
2021/9/17, 73, 48, 33, 19, 1, 8
2021/9/18, 78, 45, 30, 15, 1, 7
2021/9/19, 81, 35, 26, 12, 1, 5
2021/9/20, 66, 43, 30, 18, 1, 5
2021/9/21, 59, 51, 25, 21, 1, 5
2021/9/22, 66, 45, 28, 14, 1, 3
2021/9/23, 58, 54, 35, 28, 1, 7
2021/9/24, 62, 55, 45, 31, 1, 6
2021/9/25, 64, 37, 34, 12, 1, 4
2021/9/26, 62, 40, 37, 16, 1, 6
2021/9/27, 63, 46, 37, 22, 1, 6
2021/9/28, 51, 39, 39, 18, 1, 4
2021/9/29, 33, 43, 26, 21, 1, 4
2021/9/30, 34, 36, 29, 15, 1, 3
2021/10/1, 34, 42, 32, 17, 1, 4
2021/4/2, 82, 69, 40, 9, 1, 8
2021/4/3, 39, 60, 57, 8, 1, 7
2021/4/4, 24, 54, 25, 6, 1, 6
2021/4/5, 25, 57, 28, 5, 1, 5
2021/4/6, 25, 59, 29, 6, 1, 5
2021/4/7, 35, 58, 31, 7, 1, 5
2021/4/8, 54, 58, 25, 6, 1, 5
2021/4/9, 58, 53, 30, 6, 1, 5
2021/4/10, 52, 48, 29, 4, 1, 5
2021/4/11, 50, 52, 39, 8, 1, 7
2021/4/12, 64, 67, 37, 11, 1, 8
2021/4/13, 58, 73, 51, 14, 1, 8
2021/4/14, 64, 75, 43, 14, 1, 9
2021/4/15, 78, 74, 44, 13, 1, 10
2021/4/16, 85, 70, 37, 12, 1, 9
2021/4/17, 78, 63, 28, 7, 1, 8
2021/4/18, 73, 62, 46, 8, 1, 10
2021/4/19, 87, 66, 27, 10, 1, 11
2021/4/20, 90, 60, 24, 6, 1, 7
2021/4/21, 77, 52, 19, 6, 1, 7
2021/4/22, 53, 50, 19, 8, 1, 8
2021/4/23, 49, 51, 7, 6, 1, 7
2021/4/24, 64, 61, 29, 10, 1, 12
2021/4/25, 88, 61, 43, 10, 1, 13
2021/4/26, 96, 67, 31, 14, 1, 12
2021/4/27, 85, 73, 31, 14, 1, 12
2021/4/28, 90, 88, 44, 17, 1, 14
2021/4/29, 110, 83, 34, 14, 1, 13
2021/4/30, 106, 76, 13, 10, 1, 13
2021/5/1, 107, 73, 18, 8, 1, 17
2021/5/2, 114, 69, 20, 10, 1, 18
2021/5/3, 123, 59, 19, 8, 1, 11
2021/5/4, 75, 60, 14, 9, 1, 10
2021/5/5, 68, 60, 22, 8, 1, 3
2021/5/6, 66, 71, 52, 15, 1, 6
2021/5/7, 73, 67, 27, 10, 1, 5
2021/5/8, 70, 66, 20, 10, 1, 9
2021/5/9, 92, 67, 30, 9, 1, 10
2021/5/10, 106, 68, 30, 14, 1, 9
2021/5/11, 87, 79, 25, 17, 2, 10
2021/5/12, 87, 87, 27, 30, 2, 11
2021/5/13, 97, 107, 4, 56, 2, 14
2021/5/14, 125, 113, 33, 55, 2, 18
2021/5/15, 153, 114, 29, 44, 1, 17
2021/5/16, 161, 117, 27, 44, 1, 20
2021/5/17, 167, 99, 38, 41, 1, 14
2021/5/18, 152, 79, 17, 24, 1, 9
2021/5/19, 127, 64, 15, 21, 1, 9
2021/5/20, 108, 49, 12, 18, 1, 8
2021/5/21, 73, 31, 21, 13, , 6
2021/5/22, 55, 43, 22, 18, 1, 11
2021/5/23, 78, 64, 24, 22, 1, 14
2021/5/24, 102, 57, 19, 25, 1, 11
2021/5/25, 81, 59, 18, 28, 2, 11
2021/5/26, 74, 64, 16, 32, 2, 12
2021/5/27, 77, 69, 19, 34, , 11
2021/5/28, 88, 64, 21, 24, , 12
2021/5/29, 95, 66, 12, 21, , 13
2021/5/30, 105, 68, 24, 20, , 16
2021/5/31, 132, 64, 18, 26, 1, 14
2021/6/1, 87, 76, 3, 36, , 16
2021/6/2, 100, 77, 13, 30, 1, 17
2021/6/3, 109, 60, 15, 21, , 14
2021/6/4, 76, 60, 4, 19, , 14
2021/6/5, 78, 62, 15, 17, , 13
2021/6/6, 96, 63, 21, 17, , 13
2021/6/7, 115, 79, 19, 32, , 14
2021/6/8, 120, 70, 18, 33, , 11
2021/6/9, 96, 60, 13, 26, , 9
2021/6/10, 80, 61, 13, 30, 1, 9
2021/6/11, 74, 75, 16, 42, 1, 14
2021/6/12, 97, 79, 21, 41, , 14
2021/6/13, 108, 71, 23, 27, , 13
2021/6/14, 116, 79, 12, 43, 1, 13
2021/6/15, 111, 73, 8, 25, , 10
2021/6/16, 121, 60, 14, 27, , 8
2021/6/17, 95, 67, 14, 33, , 12
2021/6/18, 100, 73, 18, 30, , 13
2021/6/19, 117, 88, 17, 30, , 14
2021/6/20, 140, 86, 20, 23, , 15
2021/6/21, 155, 69, 23, 29, 1, 12
2021/6/22, 127, 63, 13, 30, 1, 9
2021/6/23, 95, 51, 3, 27, 1, 7
2021/6/24, 64, 69, 2, 31, 1, 15
2021/6/25, 95, 68, 5, 26, 1, 12
2021/6/26, 96, 33, 14, 17, 1, 8
2021/6/27, 69, 63, 19, 24, 1, 20
2021/6/28, 117, 60, 19, 32, 1, 16
2021/6/29, 101, 82, 11, 49, 2, 19
2021/6/30, 94, 90, 3, 40, 2, 21
2021/7/1, 110, 86, 9, 37, 2, 19
2021/1/5, 63, 58, 33, 4, , 
2021/1/6, 60, 59, 37, 5, 1, 1
2021/1/7, 69, 55, 40, 4, 1, 
2021/1/8, 63, 56, 35, 4, 1, 
2021/1/9, 61, 53, 32, 2, , 
2021/1/10, 64, 42, 29, 2, , 
2021/1/11, 50, 43, 30, 3, 1, 
2021/1/12, 46, 54, 43, 5, 1, 
2021/1/13, 65, 57, 40, 5, 1, 
2021/1/14, 65, 58, 41, 5, 2, 
2021/1/15, 62, 62, 43, 5, 1, 1
2021/1/16, 68, 55, 36, 4, 1, 1
2021/1/17, 62, 50, 42, 3, 1, 1
2021/1/18, 60, 54, 42, 6, 1, 1
2021/1/19, 68, 62, 42, 7, 1, 1
2021/1/20, 72, 66, 46, 5, 1, 1
2021/1/21, 79, 64, 34, 4, 1, 1
2021/1/22, 75, 64, 38, 6, , 2
2021/1/23, 77, 61, 36, 4, , 1
2021/1/24, 76, 54, 38, 3, , 1
2021/1/25, 70, 59, 35, 4, , 1
2021/1/26, 69, 61, 35, 4, , 
2021/1/27, 67, 63, 41, 5, 1, 1
2021/1/28, 70, 62, 39, 5, 1, 1
2021/1/29, 69, 56, 14, 5, 1, 1
2021/1/30, 64, 26, 17, 4, 1, 3
2021/1/31, 45, 19, 20, 1, , 1
2021/2/1, 41, 30, 23, 3, , 1
2021/2/2, 46, 41, 33, 5, , 1
2021/2/3, 62, 50, 44, 9, 1, 2
2021/2/4, 64, 55, 50, 9, 1, 2
2021/2/5, 68, 53, 31, 5, , 1
2021/2/6, 77, 46, 22, 4, , 1
2021/2/7, 73, 49, 32, 3, , 
2021/2/8, 82, 44, 34, 4, , 
2021/2/9, 67, 53, 45, 6, , 1
2021/2/10, 64, 53, 38, 5, , 1
2021/2/11, 62, 47, 17, 4, , 
2021/2/12, 73, 58, 32, 4, , 
2021/2/13, 92, 49, 30, 3, , 
2021/2/14, 72, 39, 29, 3, , 
2021/2/15, 64, 42, 27, 3, , 
2021/2/16, 63, 39, 18, 4, , 
2021/2/17, 63, 50, 30, 3, , 2
2021/2/18, 66, 48, 31, 3, 1, 2
2021/2/19, 57, 49, 35, 5, 1, 3
2021/2/20, 53, 49, 41, 4, 1, 3
2021/2/21, 55, 43, 38, 4, 1, 3
2021/2/22, 57, 48, 37, 5, 1, 3
2021/2/23, 55, 56, 47, 6, 2, 4
2021/2/24, 56, 58, 40, 8, 1, 3
2021/2/25, 57, 65, 41, 8, 1, 4
2021/2/26, 70, 64, 47, 8, , 5
2021/2/27, 73, 62, 54, 9, 1, 6
2021/2/28, 79, 53, 50, 5, 1, 4
2021/3/1, 68, 51, 31, 7, 1, 4
2021/3/2, 56, 63, 44, 7, 1, 4
2021/3/3, 68, 64, 43, 8, 1, 4
2021/3/4, 71, 61, 55, 7, 1, 4
2021/3/5, 69, 60, 31, 5, 1, 3
2021/3/6, 70, 55, 40, 5, 1, 3
2021/3/7, 68, 52, 43, 5, 1, 4
2021/3/8, 67, 55, 46, 7, 1, 4
2021/3/9, 61, 61, 38, 8, 1, 4
2021/3/10, 63, 65, 34, 7, 1, 4
2021/3/11, 76, 66, 35, 9, 1, 5
2021/3/12, 70, 62, 41, 7, 2, 4
2021/3/13, 64, 56, 39, 5, 17, 3
2021/3/14, 63, 52, 35, 3, 4, 3
2021/3/15, 64, 38, 21, 2, 1, 1
2021/3/16, 56, 38, 25, 4, 1, 2
2021/3/17, 52, 52, 24, 6, 1, 3
2021/3/18, 57, 47, 22, 4, , 2
2021/3/19, 58, 45, 21, 4, 1, 2
2021/3/20, 58, 39, 28, 3, 1, 2
2021/3/21, 47, 33, 26, 3, 1, 2
2021/3/22, 43, 44, 32, 6, 1, 3
2021/3/23, 39, 58, 43, 9, 1, 5
2021/3/24, 60, 61, 38, 7, 1, 5
2021/3/25, 71, 55, 27, 5, 1, 3
2021/3/26, 68, 56, 32, 7, 1, 5
2021/3/27, 66, 56, 43, 8, 1, 6
2021/3/28, 65, 51, 43, 6, 1, 4
2021/3/29, 62, 65, 26, 10, 1, 7
2021/3/30, 79, 69, 34, 10, 1, 6
2021/3/31, 85, 71, 39, 10, 1, 7
2021/4/1, 83, 65, 32, 8, 1, 6
2020/10/2, 62, 51, 40, 6, , 9
2020/10/3, 63, 41, 38, 4, , 8
2020/10/4, 57, 36, 36, 4, , 8
2020/10/5, 53, 52, 43, 8, , 10
2020/10/6, 58, 56, 43, 7, 1, 8
2020/10/7, 64, 57, 49, 8, 2, 10
2020/10/8, 70, 58, 51, 9, , 10
2020/10/9, 66, 64, 52, 11, 5, 12
2020/10/10, 77, 64, 51, 9, 3, 12
2020/10/11, 78, 62, 67, 8, 1, 13
2020/10/12, 86, 51, 55, 6, 6, 9
2020/10/13, 63, 57, 41, 7, , 10
2020/10/14, 66, 58, 45, 6, , 9
2020/10/15, 75, 66, 66, 10, 1, 10
2020/10/16, 84, 63, 44, 7, , 1
2020/10/17, 83, 62, 57, 8, , 2
2020/10/18, 92, 51, 51, 5, , 4
2020/10/19, 75, 55, 42, 6, , 
2020/10/20, 69, 56, 52, 6, 1, 4
2020/10/21, 60, 57, 41, 6, , 2
2020/10/22, 63, 62, 51, 8, 1, 1
2020/10/23, 72, 65, 58, 7, 1, 3
2020/10/24, 77, 59, 45, 4, , 
2020/10/25, 69, 42, 35, 2, , 1
2020/10/26, 54, 52, 46, 6, , 2
2020/10/27, 65, 55, 23, 6, , 1
2020/10/28, 64, 53, 40, 5, , 1
2020/10/29, 65, 55, 51, 7, , 1
2020/10/30, 56, 58, 54, 7, 1, 2
2020/10/31, 61, 62, 67, 7, , 4
2020/11/1, 76, 56, 48, 5, , 3
2020/11/2, 79, 59, 48, 8, , 3
2020/11/3, 76, 63, 62, 8, , 3
2020/11/4, 75, 61, 41, 5, , 2
2020/11/5, 72, 64, 46, 6, , 2
2020/11/6, 70, 66, 56, 8, , 3
2020/11/7, 72, 65, 68, 7, , 3
2020/11/8, 73, 57, 41, 5, , 3
2020/11/9, 69, 56, 51, 5, , 2
2020/11/10, 67, 58, 49, 5, , 1
2020/11/11, 70, 55, 44, 4, , 1
2020/11/12, 66, 59, 50, 6, , 2
2020/11/13, 72, 47, 30, 3, , 
2020/11/14, 63, 42, 46, 3, , 1
2020/11/15, 62, 45, 46, 4, , 1
2020/11/16, 60, 49, 43, 4, , 
2020/11/17, 56, 50, 33, 3, , 
2020/11/18, 63, 60, 46, 7, 1, 2
2020/11/19, 77, 57, 38, 4, , 1
2020/11/20, 65, 41, 26, 3, , 
2020/11/21, 56, 41, , , , 
2020/11/22, 55, 45, , , , 
2020/11/23, 56, 47, 41, 6, , 3
2020/11/24, 51, 49, 38, 5, , 2
2020/11/25, 47, 52, 43, 4, , 1
2020/11/26, 45, 59, 50, 8, 1, 1
2020/11/27, 55, 61, 50, 7, , 1
2020/11/28, 62, 58, 52, 5, , 1
2020/11/29, 67, 46, 47, 4, 1, 1
2020/11/30, 54, 51, 50, 6, , 1
2020/12/1, 53, 61, 49, 6, , 
2020/12/2, 56, 62, 172, 5, , 1
2020/12/3, 64, 59, 38, 6, , 1
2020/12/4, 63, 61, 41, 7, 1, 1
2020/12/5, 60, 61, 40, 5, , 1
2020/12/6, 67, 57, 43, 4, 1, 1
2020/12/7, 73, 58, 36, 5, , 1
2020/12/8, 62, 53, 42, 4, , 1
2020/12/9, 61, 57, 44, 6, 1, 1
2020/12/10, 59, 56, 23, 4, , 
2020/12/11, 59, 55, 38, 4, 1, 1
2020/12/12, 57, 54, 36, 4, , 1
2020/12/13, 59, 49, 31, 3, , 
2020/12/14, 54, 52, 35, 6, 1, 
2020/12/15, 43, 55, 38, 6, , 1
2020/12/16, 51, 58, 46, 6, 1, 1
2020/12/17, 59, 61, 45, 6, 1, 1
2020/12/18, 63, 51, 29, 3, , 
2020/12/19, 62, 45, 30, 4, , 1
2020/12/20, 59, 40, 36, 3, , 1
2020/12/21, 51, 50, 45, 6, 1, 1
2020/12/22, 53, 59, 43, 6, 1, 2
2020/12/23, 62, 63, 36, 7, 1, 2
2020/12/24, 68, 67, 44, 7, 1, 4
2020/12/25, 86, 59, 45, 4, 1, 4
2020/12/26, 80, 46, 32, 3, , 1
2020/12/27, 57, 39, 29, 1, , 
2020/12/28, 56, 48, 35, 3, , 1
2020/12/29, 57, 53, 30, 3, , 
2020/12/30, 60, 56, 40, 5, 1, 1
2020/12/31, 57, 64, 47, 7, 1, 3
2021/1/1, 78, 65, 36, 4, 1, 5
2021/1/2, 100, 51, 28, 2, , 
2021/1/3, 64, 47, 32, 2, 1, 
2021/1/4, 61, 55, 31, 4, 1, 1
2020/7/2, 68, 48, 13, 17, 7, 9
2020/7/3, 58, 59, 19, 20, 7, 9
2020/7/4, 85, 43, 17, 12, 7, 5
2020/7/5, 76, 20, 22, 8, 6, 3
2020/7/6, 35, 48, 13, 18, 7, 9
2020/7/7, 56, 62, 10, 21, 7, 10
2020/7/8, 90, 51, 17, 14, 7, 6
2020/7/9, 86, 47, 13, 20, 4, 9
2020/7/10, 61, 67, 6, 23, 4, 11
2020/7/11, 78, 68, 15, 19, 4, 11
2020/7/12, 126, 79, 20, 23, 4, 16
2020/7/13, 140, 71, 17, 25, 4, 11
2020/7/14, 138, 56, 19, 22, 4, 5
2020/7/15, 78, 56, 20, 21, 4, 5
2020/7/16, 59, 94, 1, 37, 5, 20
2020/7/17, 119, 92, 5, 25, 4, 19
2020/7/18, 158, 70, 7, 16, 4, 13
2020/7/19, 123, 53, 18, 12, 4, 8
2020/7/20, 101, 35, 18, 13, 4, 6
2020/7/21, 58, 25, 22, 11, 3, 4
2020/7/22, 49, 18, 19, 13, 4, 4
2020/7/23, 27, 37, 18, 17, 4, 5
2020/7/24, 56, 40, 19, 19, 4, 5
2020/7/25, 51, 61, 8, 28, 4, 12
2020/7/26, 67, 74, 8, 29, 5, 16
2020/7/27, 131, 69, 13, 26, 5, 13
2020/7/28, 144, 66, 19, 28, 5, 12
2020/7/29, 103, 71, 21, 34, 5, 12
2020/7/30, 100, 63, 20, 22, 5, 8
2020/7/31, 92, 85, 9, 43, 4, 16
2020/8/1, 93, 80, 18, 24, 5, 15
2020/8/2, 139, 63, 33, 23, 4, 14
2020/8/3, 101, 67, 32, 25, 4, 12
2020/8/4, 114, 76, 30, 28, 4, 14
2020/8/5, 119, 63, 13, 1, 4, 9
2020/8/6, 102, 49, 18, , 4, 6
2020/8/7, 64, 68, 21, 1, 5, 11
2020/8/8, 88, 71, 27, 2, 4, 13
2020/8/9, 98, 64, 23, 1, 4, 10
2020/8/10, 109, 54, 18, 1, 4, 9
2020/8/11, 73, 56, 20, 1, 4, 9
2020/8/12, 70, 60, 23, 1, 4, 9
2020/8/13, 72, 62, 26, 1, 4, 8
2020/8/14, 97, 58, 24, 1, 4, 7
2020/8/15, 77, 63, 26, 1, 4, 11
2020/8/16, 99, 61, 28, 1, 4, 12
2020/8/17, 112, 56, 26, 1, 4, 10
2020/8/18, 80, 55, 15, 1, 4, 8
2020/8/19, 75, 64, 25, 1, 3, 10
2020/8/20, 82, 73, 28, 2, 1, 12
2020/8/21, 105, 68, 32, 3, 1, 11
2020/8/22, 80, 67, 37, 1, 1, 9
2020/8/23, 84, 51, 27, , 1, 6
2020/8/24, 79, 32, 24, , 2, 6
2020/8/25, 49, 37, 20, , , 6
2020/8/26, 39, 27, 22, 1, , 7
2020/8/27, 28, 41, 24, 1, 1, 10
2020/8/28, 52, 48, 12, 1, 1, 10
2020/8/29, 62, 55, 26, 1, , 11
2020/8/30, 86, 43, 29, 1, 2, 11
2020/8/31, 73, 42, 26, 1, , 9
2020/9/1, 67, 44, 13, , , 7
2020/9/2, 61, 59, 30, 6, 113, 10
2020/9/3, 83, 61, 44, 11, , 10
2020/9/4, 96, 63, 41, 12, , 11
2020/9/5, 92, 55, 38, 6, , 9
2020/9/6, 90, 49, 43, 9, 1, 11
2020/9/7, 80, 51, 36, 11, , 11
2020/9/8, 72, 56, 20, 9, , 9
2020/9/9, 82, 61, 37, 12, , 11
2020/9/10, 95, 57, 40, 11, , 11
2020/9/11, 76, 59, 32, 10, 9, 11
2020/9/12, 78, 61, 36, 9, 2, 12
2020/9/13, 88, 56, 41, 9, 2, 12
2020/9/14, 80, 58, 42, 13, 3, 11
2020/9/15, 67, 64, 34, 8, , 10
2020/9/16, 82, 66, 41, 8, , 10
2020/9/17, 97, 65, 43, 11, 2, 13
2020/9/18, 92, 56, 44, 6, 2, 11
2020/9/19, 83, 55, 47, 7, 3, 15
2020/9/20, 89, 53, 51, 6, , 12
2020/9/21, 81, 59, 42, 10, 4, 12
2020/9/22, 79, 59, 55, 10, , 11
2020/9/23, 73, 61, 57, 11, 3, 12
2020/9/24, 68, 59, 47, 9, , 10
2020/9/25, 68, 44, 25, 5, , 8
2020/9/26, 63, 33, 40, 4, , 8
2020/9/27, 54, 39, 43, 6, 1, 9
2020/9/28, 56, 44, 41, 7, 4, 9
2020/9/29, 54, 44, 34, 4, , 7
2020/9/30, 64, 43, 38, 5, , 7
2020/10/1, 60, 47, 39, 5, , 8
2020/4/2, 65, 79, 47, 23, 19, 17
2020/4/3, 67, 84, 46, 21, 17, 17
2020/4/4, 75, 81, 46, 15, 16, 16
2020/4/5, 86, 63, 35, 10, 16, 15
2020/4/6, 79, 63, 36, 17, 14, 16
2020/4/7, 61, 67, 47, 19, 13, 16
2020/4/8, 60, 74, 38, 17, 13, 16
2020/4/9, 68, 78, 36, 11, 12, 15
2020/4/10, 82, 68, 36, 9, 12, 15
2020/4/11, 89, 60, 33, 7, 12, 15
2020/4/12, 82, 56, 20, 6, 13, 15
2020/4/13, 85, 53, 31, 13, 14, 15
2020/4/14, 73, 63, 44, 20, 13, 17
2020/4/15, 72, 71, 41, 19, 13, 16
2020/4/16, 83, 78, 51, 22, 14, 18
2020/4/17, 101, 78, 49, 23, 14, 17
2020/4/18, 99, 67, 43, 14, 14, 4
2020/4/19, 78, 56, 34, 10, 13, 4
2020/4/20, 73, 55, 31, 14, 14, 4
2020/4/21, 57, 65, 32, 19, 14, 4
2020/4/22, 55, 71, 38, 19, 15, 5
2020/4/23, 73, 67, 18, 11, 13, 2
2020/4/24, 77, 59, 14, 10, 13, 3
2020/4/25, 77, 55, 25, 12, 13, 5
2020/4/26, 72, 42, 20, 7, 13, 3
2020/4/27, 62, 33, 19, 6, 13, 1
2020/4/28, 40, 45, 23, 12, 14, 3
2020/4/29, 35, 65, 27, 21, 14, 5
2020/4/30, 58, 70, 32, 21, 14, 5
2020/5/1, 66, 68, 45, 18, 14, 6
2020/5/2, 80, 62, 40, 15, 13, 6
2020/5/3, 92, 59, 40, 9, 13, 4
2020/5/4, 95, 70, 26, 15, 13, 6
2020/5/5, 93, 69, 25, 19, 14, 7
2020/5/6, 76, 67, 25, 22, 14, 7
2020/5/7, 66, 77, 37, 27, 14, 7
2020/5/8, 67, 83, 39, 24, 15, 8
2020/5/9, 89, 79, 38, 18, 13, 8
2020/5/10, 109, 58, 27, 10, 13, 7
2020/5/11, 85, 54, 25, 13, 13, 7
2020/5/12, 77, 73, 8, 20, 14, 8
2020/5/13, 73, 85, 25, 24, 14, 9
2020/5/14, 113, 71, 25, 19, 11, 7
2020/5/15, 85, 67, 23, 18, 4, 7
2020/5/16, 71, 62, 28, 15, 4, 8
2020/5/17, 67, 56, 39, 14, 4, 7
2020/5/18, 65, 61, 27, 18, 5, 8
2020/5/19, 71, 61, 17, 10, 4, 7
2020/5/20, 96, 63, 11, 12, 4, 7
2020/5/21, 105, , , , , 
2020/5/24, 96, 56, 27, 20, 4, 9
2020/5/25, 89, 57, 20, 22, 5, 9
2020/5/26, 72, 62, 20, 18, 5, 9
2020/5/27, 71, 63, 5, 15, 4, 8
2020/5/28, 89, 69, 10, 14, 4, 9
2020/5/29, 127, 63, 12, 12, 4, 10
2020/5/30, 105, 69, 19, 14, 4, 12
2020/5/31, 119, 67, 28, 14, 4, 12
2020/6/1, 143, 58, 18, 14, 4, 10
2020/6/2, 106, 72, 8, 18, 4, 11
2020/6/3, 106, 56, 15, 11, 4, 8
2020/6/4, 91, 43, 19, 14, 4, 9
2020/6/5, 60, 58, 18, 19, 4, 10
2020/6/6, 83, 66, 19, 20, 4, 12
2020/6/7, 99, 64, 25, 17, 4, 13
2020/6/8, 126, 68, 9, 23, 4, 12
2020/6/9, 99, 70, 15, 22, 4, 15
2020/6/10, 116, 72, 19, 23, 5, 13
2020/6/11, 107, 72, 14, 20, 4, 11
2020/6/12, 116, 51, 16, 11, 4, 8
2020/6/13, 79, 50, 15, 23, 4, 15
2020/6/14, 56, 57, 22, 21, 4, 14
2020/6/15, 91, 47, 14, 13, 4, 10
2020/6/16, 79, 67, 3, 23, 4, 14
2020/6/17, 85, 63, 8, 18, 4, 12
2020/6/18, 112, 63, 7, 22, 6, 17
2020/6/19, 63, 63, 7, 17, 4, 16
2020/6/20, 90, 51, 5, 16, 4, 15
2020/6/21, 76, 54, 12, 17, 4, 14
2020/6/22, 80, 64, 5, 22, 4, 15
2020/6/23, 130, 20, 17, 12, 4, 3
2020/6/24, 119, 24, 17, 14, 4, 3
2020/6/26, 53, 58, 14, 27, 8, 7
2020/6/27, 80, 60, 16, 24, 7, 13
